60	96
96	60
60	101
101	60
60	109
109	60
60	110
110	60
60	115
115	60
60	117
117	60
60	121
121	60
60	122
122	60
61	129
129	61
61	135
135	61
61	143
143	61
61	146
146	61
61	151
151	61
61	152
152	61
61	63
63	61
61	65
65	61
61	75
75	61
61	76
76	61
61	79
79	61
61	82
82	61
61	88
88	61
61	95
95	61
61	144
144	61
61	101
101	61
61	109
109	61
61	112
112	61
61	113
113	61
61	147
147	61
61	118
118	61
61	121
121	61
61	122
122	61
61	125
125	61
61	126
126	61
62	128
128	62
62	139
139	62
62	140
140	62
62	150
150	62
62	133
133	62
62	134
134	62
62	67
67	62
62	69
69	62
62	73
73	62
62	76
76	62
62	77
77	62
62	78
78	62
62	79
79	62
62	81
81	62
62	83
83	62
62	86
86	62
62	98
98	62
62	103
103	62
62	105
105	62
62	114
114	62
62	119
119	62
62	121
121	62
62	125
125	62
62	126
126	62
62	127
127	62
63	133
133	63
63	135
135	63
63	138
138	63
63	140
140	63
63	143
143	63
63	151
151	63
63	152
152	63
63	68
68	63
63	70
70	63
63	75
75	63
63	76
76	63
63	92
92	63
63	144
144	63
63	100
100	63
63	101
101	63
63	102
102	63
63	108
108	63
63	111
111	63
63	112
112	63
63	117
117	63
63	123
123	63
64	131
131	64
64	136
136	64
64	140
140	64
64	152
152	64
64	134
134	64
64	137
137	64
64	70
70	64
64	73
73	64
64	78
78	64
64	79
79	64
64	81
81	64
64	84
84	64
64	85
85	64
64	87
87	64
64	89
89	64
64	91
91	64
64	103
103	64
64	104
104	64
64	118
118	64
64	124
124	64
65	130
130	65
65	131
131	65
65	136
136	65
65	137
137	65
65	134
134	65
65	138
138	65
65	139
139	65
65	69
69	65
65	87
87	65
65	91
91	65
65	93
93	65
65	98
98	65
65	104
104	65
65	105
105	65
65	110
110	65
65	113
113	65
65	119
119	65
65	127
127	65
66	129
129	66
66	134
134	66
66	140
140	66
66	145
145	66
66	147
147	66
66	152
152	66
66	67
67	66
66	73
73	66
66	76
76	66
66	77
77	66
66	82
82	66
66	83
83	66
66	86
86	66
66	89
89	66
66	96
96	66
66	100
100	66
66	102
102	66
66	108
108	66
66	109
109	66
66	110
110	66
66	116
116	66
66	118
118	66
66	120
120	66
66	148
148	66
66	122
122	66
66	123
123	66
66	126
126	66
67	133
133	67
67	135
135	67
67	142
142	67
67	144
144	67
67	146
146	67
67	136
136	67
67	68
68	67
67	70
70	67
67	71
71	67
67	75
75	67
67	82
82	67
67	88
88	67
67	90
90	67
67	92
92	67
67	108
108	67
67	109
109	67
67	110
110	67
67	113
113	67
67	121
121	67
67	126
126	67
68	143
143	68
68	144
144	68
68	151
151	68
68	76
76	68
68	77
77	68
68	152
152	68
68	82
82	68
68	90
90	68
68	91
91	68
68	94
94	68
68	95
95	68
68	96
96	68
68	108
108	68
68	109
109	68
68	111
111	68
68	113
113	68
68	121
121	68
69	129
129	69
69	130
130	69
69	131
131	69
69	136
136	69
69	140
140	69
69	134
134	69
69	73
73	69
69	74
74	69
69	75
75	69
69	78
78	69
69	81
81	69
69	83
83	69
69	142
142	69
69	86
86	69
69	97
97	69
69	98
98	69
69	114
114	69
69	119
119	69
69	124
124	69
69	125
125	69
70	131
131	70
70	132
132	70
70	133
133	70
70	150
150	70
70	137
137	70
70	71
71	70
70	74
74	70
70	78
78	70
70	79
79	70
70	81
81	70
70	82
82	70
70	87
87	70
70	93
93	70
70	98
98	70
70	99
99	70
70	104
104	70
70	110
110	70
70	114
114	70
70	119
119	70
70	124
124	70
71	143
143	71
71	145
145	71
71	133
133	71
71	152
152	71
71	88
88	71
71	90
90	71
71	92
92	71
71	94
94	71
71	99
99	71
71	100
100	71
71	101
101	71
71	102
102	71
71	108
108	71
71	146
146	71
71	110
110	71
71	111
111	71
71	113
113	71
71	115
115	71
71	116
116	71
71	118
118	71
71	126
126	71
72	128
128	72
72	134
134	72
72	145
145	72
72	150
150	72
72	137
137	72
72	74
74	72
72	84
84	72
72	86
86	72
72	93
93	72
72	95
95	72
72	98
98	72
72	100
100	72
72	103
103	72
72	104
104	72
72	105
105	72
72	107
107	72
72	119
119	72
72	120
120	72
72	127
127	72
73	128
128	73
73	130
130	73
73	131
131	73
73	134
134	73
73	136
136	73
73	138
138	73
73	140
140	73
73	142
142	73
73	149
149	73
73	139
139	73
73	76
76	73
73	83
83	73
73	84
84	73
73	87
87	73
73	93
93	73
73	97
97	73
73	104
104	73
73	107
107	73
73	125
125	73
73	126
126	73
73	127
127	73
74	149
149	74
74	130
130	74
74	131
131	74
74	132
132	74
74	134
134	74
74	136
136	74
74	139
139	74
74	140
140	74
74	152
152	74
74	150
150	74
74	76
76	74
74	79
79	74
74	81
81	74
74	87
87	74
74	89
89	74
74	91
91	74
74	92
92	74
74	97
97	74
74	100
100	74
74	105
105	74
74	114
114	74
74	137
137	74
74	123
123	74
74	125
125	74
74	127
127	74
75	129
129	75
75	135
135	75
75	141
141	75
75	147
147	75
75	136
136	75
75	82
82	75
75	83
83	75
75	88
88	75
75	90
90	75
75	95
95	75
75	144
144	75
75	102
102	75
75	108
108	75
75	115
115	75
75	117
117	75
75	120
120	75
75	121
121	75
75	122
122	75
75	124
124	75
75	126
126	75
76	133
133	76
76	138
138	76
76	142
142	76
76	147
147	76
76	151
151	76
76	152
152	76
76	146
146	76
76	77
77	76
76	141
141	76
76	80
80	76
76	87
87	76
76	96
96	76
76	97
97	76
76	101
101	76
76	102
102	76
76	144
144	76
76	109
109	76
76	115
115	76
76	117
117	76
76	118
118	76
76	120
120	76
76	122
122	76
76	123
123	76
76	126
126	76
77	138
138	77
77	141
141	77
77	142
142	77
77	147
147	77
77	151
151	77
77	152
152	77
77	133
133	77
77	80
80	77
77	83
83	77
77	86
86	77
77	89
89	77
77	92
92	77
77	99
99	77
77	100
100	77
77	102
102	77
77	145
145	77
77	109
109	77
77	112
112	77
77	115
115	77
77	117
117	77
77	122
122	77
77	125
125	77
77	126
126	77
77	127
127	77
78	130
130	78
78	150
150	78
78	134
134	78
78	137
137	78
78	140
140	78
78	148
148	78
78	85
85	78
78	87
87	78
78	89
89	78
78	91
91	78
78	105
105	78
78	106
106	78
78	107
107	78
78	146
146	78
78	121
121	78
78	123
123	78
79	128
128	79
79	131
131	79
79	132
132	79
79	140
140	79
79	149
149	79
79	152
152	79
79	137
137	79
79	84
84	79
79	85
85	79
79	91
91	79
79	93
93	79
79	97
97	79
79	103
103	79
79	117
117	79
79	119
119	79
79	120
120	79
79	123
123	79
79	125
125	79
80	134
134	80
80	135
135	80
80	138
138	80
80	151
151	80
80	142
142	80
80	143
143	80
80	146
146	80
80	82
82	80
80	86
86	80
80	90
90	80
80	92
92	80
80	94
94	80
80	101
101	80
80	145
145	80
80	106
106	80
80	110
110	80
80	147
147	80
80	116
116	80
80	117
117	80
80	120
120	80
80	121
121	80
80	122
122	80
81	130
130	81
81	131
131	81
81	134
134	81
81	135
135	81
81	141
141	81
81	144
144	81
81	140
140	81
81	85
85	81
81	91
91	81
81	92
92	81
81	103
103	81
81	105
105	81
81	107
107	81
81	119
119	81
81	122
122	81
81	124
124	81
82	129
129	82
82	151
151	82
82	140
140	82
82	143
143	82
82	88
88	82
82	92
92	82
82	95
95	82
82	96
96	82
82	97
97	82
82	100
100	82
82	101
101	82
82	104
104	82
82	106
106	82
82	108
108	82
82	112
112	82
82	115
115	82
82	117
117	82
82	123
123	82
82	124
124	82
83	128
128	83
83	138
138	83
83	151
151	83
83	152
152	83
83	141
141	83
83	85
85	83
83	90
90	83
83	92
92	83
83	99
99	83
83	145
145	83
83	108
108	83
83	110
110	83
83	112
112	83
83	116
116	83
83	118
118	83
83	120
120	83
83	125
125	83
83	149
149	83
84	128
128	84
84	150
150	84
84	86
86	84
84	87
87	84
84	92
92	84
84	93
93	84
84	97
97	84
84	104
104	84
84	105
105	84
84	119
119	84
84	124
124	84
84	125
125	84
84	127
127	84
85	128
128	85
85	149
149	85
85	131
131	85
85	138
138	85
85	139
139	85
85	145
145	85
85	86
86	85
85	87
87	85
85	90
90	85
85	91
91	85
85	94
94	85
85	97
97	85
85	98
98	85
85	103
103	85
85	106
106	85
85	114
114	85
85	119
119	85
85	127
127	85
86	138
138	86
86	142
142	86
86	145
145	86
86	146
146	86
86	147
147	86
86	89
89	86
86	90
90	86
86	92
92	86
86	94
94	86
86	95
95	86
86	97
97	86
86	99
99	86
86	100
100	86
86	101
101	86
86	102
102	86
86	144
144	86
86	108
108	86
86	109
109	86
86	115
115	86
86	117
117	86
86	118
118	86
86	122
122	86
86	123
123	86
87	130
130	87
87	131
131	87
87	134
134	87
87	137
137	87
87	142
142	87
87	145
145	87
87	132
132	87
87	98
98	87
87	108
108	87
87	111
111	87
87	112
112	87
87	114
114	87
87	115
115	87
87	118
118	87
87	119
119	87
87	120
120	87
87	124
124	87
87	127
127	87
88	135
135	88
88	143
143	88
88	144
144	88
88	147
147	88
88	149
149	88
88	146
146	88
88	100
100	88
88	145
145	88
88	106
106	88
88	109
109	88
88	112
112	88
88	113
113	88
88	118
118	88
88	120
120	88
88	148
148	88
88	122
122	88
88	123
123	88
89	138
138	89
89	142
142	89
89	92
92	89
89	95
95	89
89	96
96	89
89	100
100	89
89	101
101	89
89	102
102	89
89	106
106	89
89	108
108	89
89	116
116	89
89	121
121	89
89	126
126	89
90	129
129	90
90	133
133	90
90	138
138	90
90	141
141	90
90	142
142	90
90	143
143	90
90	147
147	90
90	148
148	90
90	94
94	90
90	101
101	90
90	102
102	90
90	106
106	90
90	110
110	90
90	111
111	90
90	112
112	90
90	113
113	90
90	115
115	90
90	118
118	90
90	122
122	90
90	124
124	90
90	126
126	90
91	131
131	91
91	132
132	91
91	95
95	91
91	112
112	91
91	114
114	91
92	129
129	92
92	135
135	92
92	145
145	92
92	141
141	92
92	142
142	92
92	146
146	92
92	147
147	92
92	94
94	92
92	96
96	92
92	99
99	92
92	100
100	92
92	101
101	92
92	103
103	92
92	106
106	92
92	108
108	92
92	115
115	92
92	118
118	92
92	148
148	92
92	123
123	92
92	125
125	92
93	141
141	93
93	149
149	93
93	95
95	93
93	97
97	93
93	98
98	93
93	103
103	93
93	104
104	93
93	105
105	93
93	116
116	93
94	129
129	94
94	141
141	94
94	148
148	94
94	151
151	94
94	133
133	94
94	95
95	94
94	96
96	94
94	100
100	94
94	102
102	94
94	145
145	94
94	104
104	94
94	109
109	94
94	111
111	94
94	112
112	94
94	113
113	94
94	121
121	94
94	122
122	94
94	124
124	94
95	133
133	95
95	135
135	95
95	151
151	95
95	143
143	95
95	152
152	95
95	101
101	95
95	102
102	95
95	103
103	95
95	105
105	95
95	106
106	95
95	108
108	95
95	146
146	95
95	121
121	95
95	122
122	95
95	123
123	95
95	126
126	95
96	137
137	96
96	151
151	96
96	142
142	96
96	143
143	96
96	146
146	96
96	147
147	96
96	152
152	96
96	144
144	96
96	102
102	96
96	106
106	96
96	108
108	96
96	110
110	96
96	112
112	96
96	115
115	96
96	117
117	96
96	119
119	96
96	120
120	96
96	125
125	96
97	128
128	97
97	130
130	97
97	152
152	97
97	132
132	97
97	98
98	97
97	100
100	97
97	105
105	97
97	109
109	97
97	112
112	97
97	113
113	97
97	119
119	97
97	137
137	97
97	125
125	97
98	129
129	98
98	130
130	98
98	131
131	98
98	132
132	98
98	150
150	98
98	136
136	98
98	137
137	98
98	105
105	98
98	119
119	98
98	124
124	98
99	145
145	99
99	144
144	99
99	101
101	99
99	102
102	99
99	108
108	99
99	109
109	99
99	110
110	99
99	111
111	99
99	112
112	99
99	115
115	99
99	116
116	99
99	121
121	99
99	122
122	99
99	124
124	99
100	132
132	100
100	135
135	100
100	140
140	100
100	144
144	100
100	145
145	100
100	151
151	100
100	142
142	100
100	101
101	100
100	102
102	100
100	106
106	100
100	108
108	100
100	110
110	100
100	112
112	100
100	147
147	100
100	118
118	100
100	120
120	100
100	121
121	100
100	122
122	100
101	133
133	101
101	138
138	101
101	147
147	101
101	152
152	101
101	135
135	101
101	102
102	101
101	145
145	101
101	115
115	101
101	116
116	101
101	118
118	101
101	120
120	101
101	122
122	101
102	129
129	102
102	135
135	102
102	138
138	102
102	143
143	102
102	146
146	102
102	147
147	102
102	144
144	102
102	148
148	102
102	109
109	102
102	110
110	102
102	116
116	102
102	118
118	102
102	121
121	102
102	123
123	102
103	130
130	103
103	139
139	103
103	149
149	103
103	132
132	103
103	111
111	103
103	119
119	103
103	124
124	103
103	125
125	103
104	130
130	104
104	132
132	104
104	136
136	104
104	137
137	104
104	140
140	104
104	152
152	104
104	150
150	104
104	107
107	104
104	114
114	104
104	119
119	104
104	124
124	104
105	128
128	105
105	149
149	105
105	132
132	105
105	136
136	105
105	137
137	105
105	152
152	105
105	150
150	105
105	139
139	105
105	111
111	105
105	117
117	105
105	124
124	105
105	127
127	105
106	129
129	106
106	108
108	106
106	146
146	106
106	112
112	106
106	113
113	106
106	116
116	106
106	117
117	106
106	118
118	106
106	148
148	106
106	122
122	106
106	123
123	106
106	125
125	106
107	130
130	107
107	136
136	107
107	137
137	107
107	139
139	107
107	144
144	107
107	146
146	107
107	150
150	107
107	132
132	107
107	134
134	107
107	110
110	107
107	125
125	107
107	127
127	107
108	144
144	108
108	146
146	108
108	147
147	108
108	113
113	108
108	115
115	108
108	117
117	108
108	118
118	108
108	119
119	108
108	121
121	108
108	122
122	108
108	123
123	108
108	126
126	108
109	129
129	109
109	138
138	109
109	151
151	109
109	141
141	109
109	133
133	109
109	135
135	109
109	136
136	109
109	110
110	109
109	111
111	109
109	112
112	109
109	116
116	109
109	117
117	109
109	121
121	109
109	125
125	109
110	133
133	110
110	135
135	110
110	136
136	110
110	141
141	110
110	143
143	110
110	151
151	110
110	152
152	110
110	144
144	110
110	116
116	110
110	117
117	110
110	118
118	110
111	135
135	111
111	138
138	111
111	141
141	111
111	142
142	111
111	148
148	111
111	146
146	111
111	117
117	111
111	118
118	111
111	120
120	111
111	122
122	111
111	126
126	111
112	128
128	112
112	135
135	112
112	139
139	112
112	143
143	112
112	144
144	112
112	151
151	112
112	152
152	112
112	115
115	112
112	117
117	112
112	121
121	112
112	123
123	112
113	137
137	113
113	150
150	113
113	146
146	113
113	118
118	113
113	122
122	113
113	124
124	113
113	126
126	113
114	128
128	114
114	130
130	114
114	131
131	114
114	150
150	114
114	140
140	114
114	137
137	114
114	117
117	114
114	121
121	114
115	129
129	115
115	135
135	115
115	151
151	115
115	141
141	115
115	146
146	115
115	147
147	115
115	152
152	115
115	144
144	115
115	117
117	115
115	118
118	115
115	119
119	115
115	120
120	115
115	148
148	115
115	122
122	115
115	123
123	115
116	135
135	116
116	136
136	116
116	139
139	116
116	141
141	116
116	144
144	116
116	145
145	116
116	133
133	116
116	151
151	116
116	117
117	116
116	118
118	116
116	120
120	116
117	135
135	117
117	138
138	117
117	151
151	117
117	141
141	117
117	143
143	117
117	152
152	117
117	144
144	117
117	122
122	117
117	123
123	117
117	124
124	117
117	126
126	117
118	130
130	118
118	138
138	118
118	147
147	118
118	148
148	118
118	151
151	118
118	133
133	118
118	144
144	118
118	145
145	118
118	120
120	118
118	121
121	118
118	122
122	118
118	126
126	118
119	128
128	119
119	132
132	119
119	136
136	119
119	140
140	119
119	146
146	119
119	148
148	119
119	149
149	119
119	150
150	119
119	134
134	119
119	124
124	119
120	128
128	120
120	133
133	120
120	136
136	120
120	144
144	120
120	146
146	120
120	121
121	120
120	123
123	120
121	129
129	121
121	134
134	121
121	135
135	121
121	142
142	121
121	143
143	121
121	144
144	121
121	147
147	121
121	151
151	121
121	126
126	121
122	130
130	122
122	141
141	122
122	146
146	122
122	138
138	122
122	143
143	122
122	144
144	122
123	135
135	123
123	146
146	123
123	126
126	123
124	130
130	124
124	131
131	124
124	132
132	124
124	134
134	124
124	136
136	124
124	139
139	124
124	141
141	124
124	137
137	124
125	134
134	125
125	136
136	125
125	137
137	125
125	139
139	125
125	140
140	125
125	148
148	125
125	152
152	125
125	149
149	125
126	136
136	126
126	137
137	126
126	151
151	126
126	142
142	126
126	143
143	126
126	144
144	126
126	133
133	126
126	145
145	126
127	131
131	127
127	139
139	127
127	140
140	127
127	137
137	127
127	136
136	127
127	149
149	127
128	137
137	128
129	138
138	129
129	141
141	129
129	143
143	129
129	148
148	129
129	133
133	129
130	131
131	130
130	137
137	130
130	140
140	130
130	142
142	130
130	143
143	130
130	152
152	130
130	132
132	130
130	139
139	130
130	149
149	130
131	149
149	131
131	137
137	131
131	138
138	131
132	150
150	132
132	140
140	132
132	149
149	132
132	138
138	132
132	139
139	132
133	141
141	133
133	143
143	133
133	146
146	133
133	147
147	133
134	137
137	134
134	150
150	134
134	139
139	134
134	140
140	134
135	141
141	135
135	142
142	135
135	152
152	135
135	145
145	135
136	139
139	136
136	152
152	136
136	148
148	136
136	149
149	136
137	150
150	137
138	141
141	138
138	143
143	138
138	152
152	138
138	147
147	138
138	144
144	138
140	150
150	140
140	142
142	140
141	147
147	141
141	148
148	141
141	144
144	141
141	145
145	141
142	151
151	142
142	143
143	142
142	144
144	142
142	146
146	142
142	147
147	142
142	152
152	142
143	144
144	143
143	151
151	143
143	146
146	143
144	151
151	144
144	150
150	144
144	148
148	144
145	152
152	145
145	148
148	145
146	147
147	146
147	148
148	147
148	149
149	148
